time,S,E,I,R
129.7,0.193686,0.000203,0.000638,0.805473
129.8,0.193901,0.000202,0.000636,0.805261
129.9,0.194115,0.000202,0.000633,0.80505
130.0,0.19433,0.000201,0.000631,0.804838
130.1,0.194544,0.0002,0.000629,0.804627
130.2,0.194759,0.0002,0.000626,0.804415
130.3,0.194973,0.000199,0.000624,0.804204
130.4,0.195187,0.000199,0.000622,0.803992
130.5,0.195401,0.000198,0.00062,0.803781
130.6,0.195615,0.000198,0.000617,0.80357
130.7,0.19583,0.000197,0.000615,0.803358
130.8,0.196044,0.000197,0.000613,0.803147
130.9,0.196258,0.000196,0.000611,0.802936
131.0,0.196472,0.000195,0.000609,0.802724
131.1,0.196686,0.000195,0.000606,0.802513
131.2,0.1969,0.000194,0.000604,0.802302
131.3,0.197113,0.000194,0.000602,0.802091
131.4,0.197327,0.000193,0.0006,0.80188
131.5,0.197541,0.000193,0.000598,0.801668
131.6,0.197755,0.000192,0.000596,0.801457
131.7,0.197968,0.000192,0.000594,0.801246
131.8,0.198182,0.000191,0.000591,0.801035
131.9,0.198396,0.000191,0.000589,0.800824
132.0,0.198609,0.00019,0.000587,0.800613
132.1,0.198823,0.00019,0.000585,0.800402
132.2,0.199036,0.000189,0.000583,0.800191
132.3,0.19925,0.000189,0.000581,0.799981
132.4,0.199463,0.000188,0.000579,0.79977
132.5,0.199676,0.000188,0.000577,0.799559
132.6,0.19989,0.000187,0.000575,0.799348
132.7,0.200103,0.000187,0.000573,0.799137
132.8,0.200316,0.000186,0.000571,0.798926
132.9,0.200529,0.000186,0.000569,0.798716
133.0,0.200742,0.000185,0.000567,0.798505
133.1,0.200955,0.000185,0.000565,0.798294
133.2,0.201168,0.000184,0.000564,0.798084
133.3,0.201381,0.000184,0.000562,0.797873
133.4,0.201594,0.000183,0.00056,0.797663
133.5,0.201807,0.000183,0.000558,0.797452
133.6,0.20202,0.000182,0.000556,0.797242
133.7,0.202233,0.000182,0.000554,0.797031
133.8,0.202446,0.000181,0.000552,0.796821
133.9,0.202658,0.000181,0.00055,0.79661
134.0,0.202871,0.000181,0.000549,0.7964
134.1,0.203084,0.00018,0.000547,0.796189
134.2,0.203296,0.00018,0.000545,0.795979
134.3,0.203509,0.000179,0.000543,0.795769
134.4,0.203721,0.000179,0.000541,0.795559
134.5,0.203934,0.000178,0.00054,0.795348
134.6,0.204146,0.000178,0.000538,0.795138
134.7,0.204359,0.000177,0.000536,0.794928
134.8,0.204571,0.000177,0.000534,0.794718
134.9,0.204783,0.000177,0.000533,0.794508
135.0,0.204995,0.000176,0.000531,0.794298
135.1,0.205208,0.000176,0.000529,0.794088
135.2,0.20542,0.000175,0.000527,0.793878
135.3,0.205632,0.000175,0.000526,0.793668
135.4,0.205844,0.000174,0.000524,0.793458
135.5,0.206056,0.000174,0.000522,0.793248
135.6,0.206268,0.000174,0.000521,0.793038
135.7,0.20648,0.000173,0.000519,0.792828
135.8,0.206691,0.000173,0.000517,0.792618
135.9,0.206903,0.000172,0.000516,0.792409
136.0,0.207115,0.000172,0.000514,0.792199
136.1,0.207327,0.000172,0.000513,0.791989
136.2,0.207538,0.000171,0.000511,0.791779
136.3,0.20775,0.000171,0.000509,0.79157
136.4,0.207962,0.00017,0.000508,0.79136
136.5,0.208173,0.00017,0.000506,0.791151
136.6,0.208385,0.00017,0.000505,0.790941
136.7,0.208596,0.000169,0.000503,0.790732
136.8,0.208807,0.000169,0.000502,0.790522
136.9,0.209019,0.000168,0.0005,0.790313
137.0,0.20923,0.000168,0.000498,0.790103
137.1,0.209441,0.000168,0.000497,0.789894
137.2,0.209653,0.000167,0.000495,0.789685
137.3,0.209864,0.000167,0.000494,0.789476
137.4,0.210075,0.000166,0.000492,0.789266
137.5,0.210286,0.000166,0.000491,0.789057
137.6,0.210497,0.000166,0.000489,0.788848
137.7,0.210708,0.000165,0.000488,0.788639
137.8,0.210919,0.000165,0.000487,0.78843
137.9,0.21113,0.000165,0.000485,0.788221
138.0,0.211341,0.000164,0.000484,0.788012
138.1,0.211551,0.000164,0.000482,0.787803
138.2,0.211762,0.000163,0.000481,0.787594
138.3,0.211973,0.000163,0.000479,0.787385
138.4,0.212183,0.000163,0.000478,0.787176
138.5,0.212394,0.000162,0.000477,0.786967
138.6,0.212605,0.000162,0.000475,0.786758
138.7,0.212815,0.000162,0.000474,0.78655
138.8,0.213025,0.000161,0.000472,0.786341
138.9,0.213236,0.000161,0.000471,0.786132
139.0,0.213446,0.000161,0.00047,0.785923
139.1,0.213657,0.00016,0.000468,0.785715
139.2,0.213867,0.00016,0.000467,0.785506
139.3,0.214077,0.00016,0.000466,0.785298
139.4,0.214287,0.000159,0.000464,0.785089
139.5,0.214497,0.000159,0.000463,0.784881
139.6,0.214707,0.000159,0.000462,0.784672
139.7,0.214917,0.000158,0.00046,0.784464
139.8,0.215127,0.000158,0.000459,0.784256
139.9,0.215337,0.000158,0.000458,0.784047
140.0,0.215547,0.000157,0.000456,0.783839
140.1,0.215757,0.000157,0.000455,0.783631
140.2,0.215967,0.000157,0.000454,0.783423
140.3,0.216177,0.000156,0.000453,0.783214
140.4,0.216386,0.000156,0.000451,0.783006
140.5,0.216596,0.000156,0.00045,0.782798
140.6,0.216805,0.000155,0.000449,0.78259
140.7,0.217015,0.000155,0.000448,0.782382
140.8,0.217224,0.000155,0.000446,0.782174
140.9,0.217434,0.000154,0.000445,0.781966
141.0,0.217643,0.000154,0.000444,0.781758
141.1,0.217853,0.000154,0.000443,0.781551
141.2,0.218062,0.000154,0.000442,0.781343
141.3,0.218271,0.000153,0.00044,0.781135
141.4,0.21848,0.000153,0.000439,0.780927
141.5,0.21869,0.000153,0.000438,0.78072
141.6,0.218899,0.000152,0.000437,0.780512
141.7,0.219108,0.000152,0.000436,0.780304
141.8,0.219317,0.000152,0.000435,0.780097
141.9,0.219526,0.000151,0.000433,0.779889
142.0,0.219735,0.000151,0.000432,0.779682
142.1,0.219943,0.000151,0.000431,0.779474
142.2,0.220152,0.000151,0.00043,0.779267
142.3,0.220361,0.00015,0.000429,0.77906
142.4,0.22057,0.00015,0.000428,0.778852
142.5,0.220778,0.00015,0.000427,0.778645
142.6,0.220987,0.000149,0.000426,0.778438
142.7,0.221196,0.000149,0.000424,0.778231
142.8,0.221404,0.000149,0.000423,0.778024
142.9,0.221613,0.000149,0.000422,0.777816
143.0,0.221821,0.000148,0.000421,0.777609
143.1,0.222029,0.000148,0.00042,0.777402
143.2,0.222238,0.000148,0.000419,0.777195
143.3,0.222446,0.000148,0.000418,0.776988
143.4,0.222654,0.000147,0.000417,0.776782
143.5,0.222862,0.000147,0.000416,0.776575
143.6,0.223071,0.000147,0.000415,0.776368
143.7,0.223279,0.000146,0.000414,0.776161
143.8,0.223487,0.000146,0.000413,0.775954
143.9,0.223695,0.000146,0.000412,0.775748
144.0,0.223903,0.000146,0.000411,0.775541
144.1,0.22411,0.000145,0.00041,0.775334
144.2,0.224318,0.000145,0.000409,0.775128
144.3,0.224526,0.000145,0.000408,0.774921
144.4,0.224734,0.000145,0.000407,0.774715
144.5,0.224941,0.000144,0.000406,0.774508
144.6,0.225149,0.000144,0.000405,0.774302
144.7,0.225357,0.000144,0.000404,0.774096
144.8,0.225564,0.000144,0.000403,0.773889
144.9,0.225772,0.000143,0.000402,0.773683
145.0,0.225979,0.000143,0.000401,0.773477
145.1,0.226186,0.000143,0.0004,0.773271
145.2,0.226394,0.000143,0.000399,0.773065
145.3,0.226601,0.000142,0.000398,0.772858
145.4,0.226808,0.000142,0.000397,0.772652
145.5,0.227015,0.000142,0.000396,0.772446
145.6,0.227223,0.000142,0.000395,0.77224
145.7,0.22743,0.000142,0.000394,0.772034
145.8,0.227637,0.000141,0.000393,0.771829
145.9,0.227844,0.000141,0.000393,0.771623
146.0,0.228051,0.000141,0.000392,0.771417
146.1,0.228258,0.000141,0.000391,0.771211
146.2,0.228464,0.00014,0.00039,0.771005
146.3,0.228671,0.00014,0.000389,0.7708
146.4,0.228878,0.00014,0.000388,0.770594
146.5,0.229085,0.00014,0.000387,0.770389
146.6,0.229291,0.000139,0.000386,0.770183
146.7,0.229498,0.000139,0.000385,0.769978
146.8,0.229704,0.000139,0.000385,0.769772
146.9,0.229911,0.000139,0.000384,0.769567
147.0,0.230117,0.000139,0.000383,0.769361
147.1,0.230324,0.000138,0.000382,0.769156
147.2,0.23053,0.000138,0.000381,0.768951
147.3,0.230736,0.000138,0.00038,0.768746
147.4,0.230942,0.000138,0.000379,0.76854
147.5,0.231149,0.000138,0.000379,0.768335
147.6,0.231355,0.000137,0.000378,0.76813
147.7,0.231561,0.000137,0.000377,0.767925
147.8,0.231767,0.000137,0.000376,0.76772
147.9,0.231973,0.000137,0.000375,0.767515
148.0,0.232179,0.000137,0.000375,0.76731
148.1,0.232385,0.000136,0.000374,0.767105
148.2,0.23259,0.000136,0.000373,0.766901
148.3,0.232796,0.000136,0.000372,0.766696
148.4,0.233002,0.000136,0.000371,0.766491
148.5,0.233208,0.000136,0.000371,0.766286
148.6,0.233413,0.000135,0.00037,0.766082
148.7,0.233619,0.000135,0.000369,0.765877
148.8,0.233824,0.000135,0.000368,0.765673
148.9,0.23403,0.000135,0.000368,0.765468
149.0,0.234235,0.000135,0.000367,0.765264
149.1,0.234441,0.000134,0.000366,0.765059
149.2,0.234646,0.000134,0.000365,0.764855
149.3,0.234851,0.000134,0.000365,0.76465
149.4,0.235056,0.000134,0.000364,0.764446
149.5,0.235261,0.000134,0.000363,0.764242
149.6,0.235467,0.000133,0.000362,0.764038
149.7,0.235672,0.000133,0.000362,0.763834
149.8,0.235877,0.000133,0.000361,0.763629
149.9,0.236082,0.000133,0.00036,0.763425
150.0,0.236287,0.000133,0.000359,0.763221
150.1,0.236491,0.000133,0.000359,0.763017
150.2,0.236696,0.000132,0.000358,0.762813
150.3,0.236901,0.000132,0.000357,0.76261
150.4,0.237106,0.000132,0.000357,0.762406
150.5,0.23731,0.000132,0.000356,0.762202
150.6,0.237515,0.000132,0.000355,0.761998
150.7,0.237719,0.000131,0.000355,0.761795
150.8,0.237924,0.000131,0.000354,0.761591
150.9,0.238128,0.000131,0.000353,0.761387
151.0,0.238333,0.000131,0.000353,0.761184
151.1,0.238537,0.000131,0.000352,0.76098
151.2,0.238741,0.000131,0.000351,0.760777
151.3,0.238946,0.00013,0.000351,0.760573
151.4,0.23915,0.00013,0.00035,0.76037
151.5,0.239354,0.00013,0.000349,0.760167
151.6,0.239558,0.00013,0.000349,0.759963
151.7,0.239762,0.00013,0.000348,0.75976
151.8,0.239966,0.00013,0.000347,0.759557
151.9,0.24017,0.00013,0.000347,0.759354
152.0,0.240374,0.000129,0.000346,0.759151
152.1,0.240578,0.000129,0.000345,0.758948
152.2,0.240781,0.000129,0.000345,0.758745
152.3,0.240985,0.000129,0.000344,0.758542
152.4,0.241189,0.000129,0.000343,0.758339
152.5,0.241393,0.000129,0.000343,0.758136
152.6,0.241596,0.000128,0.000342,0.757933
152.7,0.2418,0.000128,0.000342,0.75773
152.8,0.242003,0.000128,0.000341,0.757528
152.9,0.242206,0.000128,0.00034,0.757325
153.0,0.24241,0.000128,0.00034,0.757122
153.1,0.242613,0.000128,0.000339,0.75692
153.2,0.242816,0.000128,0.000339,0.756717
153.3,0.24302,0.000127,0.000338,0.756515
153.4,0.243223,0.000127,0.000338,0.756312
153.5,0.243426,0.000127,0.000337,0.75611
153.6,0.243629,0.000127,0.000336,0.755908
153.7,0.243832,0.000127,0.000336,0.755705
153.8,0.244035,0.000127,0.000335,0.755503
153.9,0.244238,0.000127,0.000335,0.755301
154.0,0.244441,0.000126,0.000334,0.755099
154.1,0.244643,0.000126,0.000334,0.754897
154.2,0.244846,0.000126,0.000333,0.754695
154.3,0.245049,0.000126,0.000332,0.754493
154.4,0.245251,0.000126,0.000332,0.754291
154.5,0.245454,0.000126,0.000331,0.754089
154.6,0.245657,0.000126,0.000331,0.753887
154.7,0.245859,0.000126,0.00033,0.753685
154.8,0.246062,0.000125,0.00033,0.753483
154.9,0.246264,0.000125,0.000329,0.753282
155.0,0.246466,0.000125,0.000329,0.75308
155.1,0.246668,0.000125,0.000328,0.752878
155.2,0.246871,0.000125,0.000328,0.752677
155.3,0.247073,0.000125,0.000327,0.752475
155.4,0.247275,0.000125,0.000327,0.752274
155.5,0.247477,0.000125,0.000326,0.752072
155.6,0.247679,0.000124,0.000326,0.751871
155.7,0.247881,0.000124,0.000325,0.751669
155.8,0.248083,0.000124,0.000325,0.751468
155.9,0.248285,0.000124,0.000324,0.751267
156.0,0.248487,0.000124,0.000324,0.751066
156.1,0.248688,0.000124,0.000323,0.750865
156.2,0.24889,0.000124,0.000323,0.750664
156.3,0.249092,0.000124,0.000322,0.750462
156.4,0.249293,0.000124,0.000322,0.750261
156.5,0.249495,0.000123,0.000321,0.75006
156.6,0.249696,0.000123,0.000321,0.74986
156.7,0.249898,0.000123,0.00032,0.749659
156.8,0.250099,0.000123,0.00032,0.749458
156.9,0.2503,0.000123,0.000319,0.749257
157.0,0.250502,0.000123,0.000319,0.749056
157.1,0.250703,0.000123,0.000318,0.748856
157.2,0.250904,0.000123,0.000318,0.748655
157.3,0.251105,0.000123,0.000318,0.748455
157.4,0.251306,0.000123,0.000317,0.748254
157.5,0.251507,0.000122,0.000317,0.748054
157.6,0.251708,0.000122,0.000316,0.747853
157.7,0.251909,0.000122,0.000316,0.747653
157.8,0.25211,0.000122,0.000315,0.747452
157.9,0.252311,0.000122,0.000315,0.747252
158.0,0.252512,0.000122,0.000314,0.747052
158.1,0.252712,0.000122,0.000314,0.746852
158.2,0.252913,0.000122,0.000314,0.746652
158.3,0.253114,0.000122,0.000313,0.746452
158.4,0.253314,0.000122,0.000313,0.746252
158.5,0.253515,0.000121,0.000312,0.746052
158.6,0.253715,0.000121,0.000312,0.745852
158.7,0.253915,0.000121,0.000312,0.745652
158.8,0.254116,0.000121,0.000311,0.745452
158.9,0.254316,0.000121,0.000311,0.745252
159.0,0.254516,0.000121,0.00031,0.745052
159.1,0.254716,0.000121,0.00031,0.744853
159.2,0.254917,0.000121,0.000309,0.744653
159.3,0.255117,0.000121,0.000309,0.744453
159.4,0.255317,0.000121,0.000309,0.744254
159.5,0.255517,0.000121,0.000308,0.744054
159.6,0.255717,0.000121,0.000308,0.743855
159.7,0.255916,0.00012,0.000308,0.743656
159.8,0.256116,0.00012,0.000307,0.743456
159.9,0.256316,0.00012,0.000307,0.743257
160.0,0.256516,0.00012,0.000306,0.743058
160.1,0.256715,0.00012,0.000306,0.742858
160.2,0.256915,0.00012,0.000306,0.742659
160.3,0.257114,0.00012,0.000305,0.74246
160.4,0.257314,0.00012,0.000305,0.742261
160.5,0.257513,0.00012,0.000305,0.742062
160.6,0.257713,0.00012,0.000304,0.741863
160.7,0.257912,0.00012,0.000304,0.741664
160.8,0.258111,0.00012,0.000304,0.741465
160.9,0.258311,0.00012,0.000303,0.741267
161.0,0.25851,0.000119,0.000303,0.741068
161.1,0.258709,0.000119,0.000303,0.740869
161.2,0.258908,0.000119,0.000302,0.740671
161.3,0.259107,0.000119,0.000302,0.740472
161.4,0.259306,0.000119,0.000301,0.740273
161.5,0.259505,0.000119,0.000301,0.740075
161.6,0.259704,0.000119,0.000301,0.739876
161.7,0.259902,0.000119,0.000301,0.739678
161.8,0.260101,0.000119,0.0003,0.73948
161.9,0.2603,0.000119,0.0003,0.739281
162.0,0.260499,0.000119,0.0003,0.739083
162.1,0.260697,0.000119,0.000299,0.738885
162.2,0.260896,0.000119,0.000299,0.738687
162.3,0.261094,0.000119,0.000299,0.738489
162.4,0.261293,0.000119,0.000298,0.738291
162.5,0.261491,0.000119,0.000298,0.738093
162.6,0.261689,0.000118,0.000298,0.737895
162.7,0.261888,0.000118,0.000297,0.737697
162.8,0.262086,0.000118,0.000297,0.737499
162.9,0.262284,0.000118,0.000297,0.737301
163.0,0.262482,0.000118,0.000296,0.737103
163.1,0.26268,0.000118,0.000296,0.736905
163.2,0.262878,0.000118,0.000296,0.736708
163.3,0.263076,0.000118,0.000296,0.73651
163.4,0.263274,0.000118,0.000295,0.736313
163.5,0.263472,0.000118,0.000295,0.736115
163.6,0.26367,0.000118,0.000295,0.735918
163.7,0.263867,0.000118,0.000294,0.73572
163.8,0.264065,0.000118,0.000294,0.735523
163.9,0.264263,0.000118,0.000294,0.735326
164.0,0.26446,0.000118,0.000294,0.735128
164.1,0.264658,0.000118,0.000293,0.734931
164.2,0.264855,0.000118,0.000293,0.734734
164.3,0.265053,0.000118,0.000293,0.734537
164.4,0.26525,0.000118,0.000293,0.73434
164.5,0.265447,0.000118,0.000292,0.734143
164.6,0.265645,0.000118,0.000292,0.733946
164.7,0.265842,0.000118,0.000292,0.733749
164.8,0.266039,0.000117,0.000292,0.733552
164.9,0.266236,0.000117,0.000291,0.733355
165.0,0.266433,0.000117,0.000291,0.733159
165.1,0.26663,0.000117,0.000291,0.732962
165.2,0.266827,0.000117,0.000291,0.732765
165.3,0.267024,0.000117,0.00029,0.732569
165.4,0.267221,0.000117,0.00029,0.732372
165.5,0.267417,0.000117,0.00029,0.732175
165.6,0.267614,0.000117,0.00029,0.731979
165.7,0.267811,0.000117,0.000289,0.731783
165.8,0.268007,0.000117,0.000289,0.731586
165.9,0.268204,0.000117,0.000289,0.73139
166.0,0.2684,0.000117,0.000289,0.731194
166.1,0.268597,0.000117,0.000289,0.730998
166.2,0.268793,0.000117,0.000288,0.730801
166.3,0.26899,0.000117,0.000288,0.730605
166.4,0.269186,0.000117,0.000288,0.730409
166.5,0.269382,0.000117,0.000288,0.730213
166.6,0.269578,0.000117,0.000287,0.730017
166.7,0.269775,0.000117,0.000287,0.729821
166.8,0.269971,0.000117,0.000287,0.729626
166.9,0.270167,0.000117,0.000287,0.72943
167.0,0.270363,0.000117,0.000287,0.729234
167.1,0.270559,0.000117,0.000286,0.729038
167.2,0.270754,0.000117,0.000286,0.728843
167.3,0.27095,0.000117,0.000286,0.728647
167.4,0.271146,0.000117,0.000286,0.728451
167.5,0.271342,0.000117,0.000286,0.728256
167.6,0.271537,0.000117,0.000285,0.728061
167.7,0.271733,0.000117,0.000285,0.727865
167.8,0.271928,0.000117,0.000285,0.72767
167.9,0.272124,0.000117,0.000285,0.727475
168.0,0.272319,0.000117,0.000285,0.727279
168.1,0.272515,0.000117,0.000285,0.727084
168.2,0.27271,0.000117,0.000284,0.726889
168.3,0.272905,0.000117,0.000284,0.726694
168.4,0.273101,0.000117,0.000284,0.726499
168.5,0.273296,0.000117,0.000284,0.726304
168.6,0.273491,0.000117,0.000284,0.726109
168.7,0.273686,0.000117,0.000284,0.725914
168.8,0.273881,0.000117,0.000283,0.725719
168.9,0.274076,0.000117,0.000283,0.725524
169.0,0.274271,0.000117,0.000283,0.72533
169.1,0.274466,0.000117,0.000283,0.725135
169.2,0.27466,0.000117,0.000283,0.72494
169.3,0.274855,0.000117,0.000283,0.724746
169.4,0.27505,0.000117,0.000282,0.724551
169.5,0.275244,0.000117,0.000282,0.724357
169.6,0.275439,0.000117,0.000282,0.724162
169.7,0.275633,0.000117,0.000282,0.723968
169.8,0.275828,0.000117,0.000282,0.723774
169.9,0.276022,0.000117,0.000282,0.723579
170.0,0.276217,0.000117,0.000282,0.723385
170.1,0.276411,0.000117,0.000281,0.723191
170.2,0.276605,0.000117,0.000281,0.722997
170.3,0.276799,0.000117,0.000281,0.722803
170.4,0.276994,0.000117,0.000281,0.722609
170.5,0.277188,0.000117,0.000281,0.722415
170.6,0.277382,0.000117,0.000281,0.722221
170.7,0.277576,0.000117,0.000281,0.722027
170.8,0.27777,0.000117,0.000281,0.721833
170.9,0.277963,0.000117,0.00028,0.72164
171.0,0.278157,0.000117,0.00028,0.721446
171.1,0.278351,0.000117,0.00028,0.721252
171.2,0.278545,0.000117,0.00028,0.721059
171.3,0.278738,0.000117,0.00028,0.720865
171.4,0.278932,0.000117,0.00028,0.720672
171.5,0.279125,0.000117,0.00028,0.720478
171.6,0.279319,0.000117,0.00028,0.720285
171.7,0.279512,0.000117,0.000279,0.720091
171.8,0.279706,0.000117,0.000279,0.719898
171.9,0.279899,0.000117,0.000279,0.719705
172.0,0.280092,0.000117,0.000279,0.719512
172.1,0.280286,0.000117,0.000279,0.719319
172.2,0.280479,0.000117,0.000279,0.719125
172.3,0.280672,0.000117,0.000279,0.718932
172.4,0.280865,0.000117,0.000279,0.718739
172.5,0.281058,0.000117,0.000279,0.718547
172.6,0.281251,0.000117,0.000279,0.718354
172.7,0.281444,0.000117,0.000279,0.718161
172.8,0.281637,0.000117,0.000278,0.717968
172.9,0.281829,0.000117,0.000278,0.717775
173.0,0.282022,0.000117,0.000278,0.717583
173.1,0.282215,0.000117,0.000278,0.71739
173.2,0.282407,0.000117,0.000278,0.717197
173.3,0.2826,0.000117,0.000278,0.717005
173.4,0.282792,0.000117,0.000278,0.716812
173.5,0.282985,0.000117,0.000278,0.71662
173.6,0.283177,0.000117,0.000278,0.716428
173.7,0.28337,0.000117,0.000278,0.716235
173.8,0.283562,0.000117,0.000278,0.716043
173.9,0.283754,0.000117,0.000278,0.715851
174.0,0.283946,0.000117,0.000278,0.715659
174.1,0.284139,0.000117,0.000278,0.715467
174.2,0.284331,0.000117,0.000278,0.715275
174.3,0.284523,0.000117,0.000277,0.715083
174.4,0.284715,0.000117,0.000277,0.714891
174.5,0.284906,0.000117,0.000277,0.714699
174.6,0.285098,0.000117,0.000277,0.714507
174.7,0.28529,0.000118,0.000277,0.714315
174.8,0.285482,0.000118,0.000277,0.714123
174.9,0.285674,0.000118,0.000277,0.713932
175.0,0.285865,0.000118,0.000277,0.71374
175.1,0.286057,0.000118,0.000277,0.713548
175.2,0.286248,0.000118,0.000277,0.713357
175.3,0.28644,0.000118,0.000277,0.713165
175.4,0.286631,0.000118,0.000277,0.712974
175.5,0.286823,0.000118,0.000277,0.712783
175.6,0.287014,0.000118,0.000277,0.712591
175.7,0.287205,0.000118,0.000277,0.7124
175.8,0.287396,0.000118,0.000277,0.712209
175.9,0.287588,0.000118,0.000277,0.712018
176.0,0.287779,0.000118,0.000277,0.711826
176.1,0.28797,0.000118,0.000277,0.711635
176.2,0.288161,0.000118,0.000277,0.711444
176.3,0.288352,0.000118,0.000277,0.711253
176.4,0.288542,0.000118,0.000277,0.711063
176.5,0.288733,0.000118,0.000277,0.710872
176.6,0.288924,0.000118,0.000277,0.710681
176.7,0.289115,0.000118,0.000277,0.71049
176.8,0.289305,0.000118,0.000277,0.710299
176.9,0.289496,0.000119,0.000277,0.710109
177.0,0.289687,0.000119,0.000277,0.709918
177.1,0.289877,0.000119,0.000277,0.709728
177.2,0.290067,0.000119,0.000277,0.709537
177.3,0.290258,0.000119,0.000277,0.709347
177.4,0.290448,0.000119,0.000277,0.709156
177.5,0.290638,0.000119,0.000277,0.708966
177.6,0.290829,0.000119,0.000277,0.708776
177.7,0.291019,0.000119,0.000277,0.708585
177.8,0.291209,0.000119,0.000277,0.708395
177.9,0.291399,0.000119,0.000277,0.708205
178.0,0.291589,0.000119,0.000277,0.708015
178.1,0.291779,0.000119,0.000277,0.707825
178.2,0.291969,0.000119,0.000277,0.707635
178.3,0.292159,0.000119,0.000277,0.707445
178.4,0.292348,0.000119,0.000277,0.707255
178.5,0.292538,0.000119,0.000277,0.707065
178.6,0.292728,0.00012,0.000277,0.706876
178.7,0.292917,0.00012,0.000277,0.706686
178.8,0.293107,0.00012,0.000277,0.706496
178.9,0.293296,0.00012,0.000277,0.706307
179.0,0.293486,0.00012,0.000277,0.706117
179.1,0.293675,0.00012,0.000277,0.705928
179.2,0.293865,0.00012,0.000277,0.705738
179.3,0.294054,0.00012,0.000277,0.705549
179.4,0.294243,0.00012,0.000277,0.70536
179.5,0.294432,0.00012,0.000277,0.70517
179.6,0.294621,0.00012,0.000277,0.704981
179.7,0.29481,0.00012,0.000277,0.704792
179.8,0.294999,0.00012,0.000277,0.704603
179.9,0.295188,0.000121,0.000277,0.704414
180.0,0.295377,0.000121,0.000278,0.704225
180.1,0.295566,0.000121,0.000278,0.704036
180.2,0.295755,0.000121,0.000278,0.703847
180.3,0.295944,0.000121,0.000278,0.703658
180.4,0.296132,0.000121,0.000278,0.703469
180.5,0.296321,0.000121,0.000278,0.70328
180.6,0.29651,0.000121,0.000278,0.703092
180.7,0.296698,0.000121,0.000278,0.702903
180.8,0.296886,0.000121,0.000278,0.702714
180.9,0.297075,0.000121,0.000278,0.702526
181.0,0.297263,0.000121,0.000278,0.702337
181.1,0.297451,0.000122,0.000278,0.702149
181.2,0.29764,0.000122,0.000278,0.70196
181.3,0.297828,0.000122,0.000278,0.701772
181.4,0.298016,0.000122,0.000278,0.701584
181.5,0.298204,0.000122,0.000279,0.701396
181.6,0.298392,0.000122,0.000279,0.701207
181.7,0.29858,0.000122,0.000279,0.701019
181.8,0.298768,0.000122,0.000279,0.700831
181.9,0.298956,0.000122,0.000279,0.700643
182.0,0.299144,0.000122,0.000279,0.700455
182.1,0.299331,0.000122,0.000279,0.700267
182.2,0.299519,0.000123,0.000279,0.700079
182.3,0.299707,0.000123,0.000279,0.699892
182.4,0.299894,0.000123,0.000279,0.699704
182.5,0.300082,0.000123,0.000279,0.699516
182.6,0.300269,0.000123,0.00028,0.699328
182.7,0.300457,0.000123,0.00028,0.699141
182.8,0.300644,0.000123,0.00028,0.698953
182.9,0.300831,0.000123,0.00028,0.698766
183.0,0.301018,0.000123,0.00028,0.698578
183.1,0.301206,0.000123,0.00028,0.698391
183.2,0.301393,0.000124,0.00028,0.698204
183.3,0.30158,0.000124,0.00028,0.698016
183.4,0.301767,0.000124,0.00028,0.697829
183.5,0.301954,0.000124,0.000281,0.697642
183.6,0.302141,0.000124,0.000281,0.697455
183.7,0.302327,0.000124,0.000281,0.697268
183.8,0.302514,0.000124,0.000281,0.697081
183.9,0.302701,0.000124,0.000281,0.696894
184.0,0.302888,0.000124,0.000281,0.696707
184.1,0.303074,0.000124,0.000281,0.69652
184.2,0.303261,0.000125,0.000281,0.696333
184.3,0.303447,0.000125,0.000282,0.696146
184.4,0.303634,0.000125,0.000282,0.69596
184.5,0.30382,0.000125,0.000282,0.695773
184.6,0.304007,0.000125,0.000282,0.695586
184.7,0.304193,0.000125,0.000282,0.6954
184.8,0.304379,0.000125,0.000282,0.695213
184.9,0.304565,0.000125,0.000282,0.695027
185.0,0.304751,0.000126,0.000283,0.694841
185.1,0.304937,0.000126,0.000283,0.694654
185.2,0.305123,0.000126,0.000283,0.694468
185.3,0.305309,0.000126,0.000283,0.694282
185.4,0.305495,0.000126,0.000283,0.694096
185.5,0.305681,0.000126,0.000283,0.693909
185.6,0.305867,0.000126,0.000283,0.693723
185.7,0.306053,0.000126,0.000284,0.693537
185.8,0.306238,0.000127,0.000284,0.693351
185.9,0.306424,0.000127,0.000284,0.693165
186.0,0.306609,0.000127,0.000284,0.69298
186.1,0.306795,0.000127,0.000284,0.692794
186.2,0.30698,0.000127,0.000284,0.692608
186.3,0.307166,0.000127,0.000285,0.692422
186.4,0.307351,0.000127,0.000285,0.692237
186.5,0.307536,0.000127,0.000285,0.692051
186.6,0.307722,0.000128,0.000285,0.691866
186.7,0.307907,0.000128,0.000285,0.69168
186.8,0.308092,0.000128,0.000286,0.691495
186.9,0.308277,0.000128,0.000286,0.691309
187.0,0.308462,0.000128,0.000286,0.691124
187.1,0.308647,0.000128,0.000286,0.690939
187.2,0.308832,0.000128,0.000286,0.690754
187.3,0.309017,0.000129,0.000286,0.690568
187.4,0.309201,0.000129,0.000287,0.690383
187.5,0.309386,0.000129,0.000287,0.690198
187.6,0.309571,0.000129,0.000287,0.690013
187.7,0.309755,0.000129,0.000287,0.689828
187.8,0.30994,0.000129,0.000287,0.689643
